fecha,producto_id,codigo,producto,categoria,corte,real,baseline,random_forest,horizonte_dias
2026-08-21,DS-P022,FER-022,Pegamento PVC 1/4 galón,Plomería,2026-08-21,9.0000,24.5000,25.7658,7
2026-08-21,DS-P023,FER-023,"Llave de paso 1/2""",Plomería,2026-08-21,3.0000,10.0000,7.6442,7
2026-08-21,DS-P024,FER-024,Grifo metálico para lavamanos,Plomería,2026-08-21,2.0000,2.5000,2.1191,7
2026-08-21,DS-P025,FER-025,"Alicate universal 8""",Herramientas,2026-08-21,1.0000,5.5000,6.7015,7
2026-08-21,DS-P026,FER-026,Destornillador de estrella #2,Herramientas,2026-08-21,9.0000,6.2500,6.1568,7
2026-08-21,DS-P027,FER-027,"Llave ajustable 10""",Herramientas,2026-08-21,1.0000,3.7500,3.1837,7
2026-08-21,DS-P028,FER-028,"Taladro percutor 1/2"" 750 W",Herramientas Eléctricas,2026-08-21,1.0000,0.5000,1.1301,7
2026-08-21,DS-P029,FER-029,"Pulidora angular 4-1/2""",Herramientas Eléctricas,2026-08-21,1.0000,0.5000,0.4402,7
2026-08-21,DS-P030,FER-030,"Sierra circular 7-1/4""",Herramientas Eléctricas,2026-08-21,0.0000,0.2500,0.2693,7
2026-08-21,DS-P031,FER-031,Rotomartillo SDS 800 W,Herramientas Eléctricas,2026-08-21,2.0000,0.5000,0.3449,7
2026-08-21,DS-P032,FER-032,Pintura de aceite color 1 galón,Pinturas,2026-08-21,4.0000,4.0000,3.6765,7
2026-08-21,DS-P033,FER-033,Diluyente (thinner) 1 galón,Pinturas,2026-08-21,11.0000,8.2500,9.2305,7
2026-08-21,DS-P034,FER-034,"Brocha 3""",Pinturas,2026-08-21,9.0000,11.0000,12.4156,7
2026-08-21,DS-P035,FER-035,"Rodillo 9"" con bandeja",Pinturas,2026-08-21,6.0000,9.2500,9.8638,7
2026-08-21,DS-P036,FER-036,"Clavo de acero 2-1/2"" (libra)",Tornillería,2026-08-21,36.0000,27.7500,30.3107,7
2026-08-21,DS-P037,FER-037,"Perno hexagonal 3/8"" x 3"" con tuerca",Tornillería,2026-08-21,13.0000,16.0000,15.7828,7
2026-08-21,DS-P038,FER-038,"Taquete plástico 1/4"" (bolsa 100 u)",Tornillería,2026-08-21,9.0000,13.5000,15.2566,7
2026-08-21,DS-P039,FER-039,"Bisagra de acero 3"" (par)",Cerrajería,2026-08-21,5.0000,12.5000,11.0884,7
2026-08-21,DS-P040,FER-040,Cerradura de pomo para puerta,Cerrajería,2026-08-21,1.0000,3.0000,2.9240,7
2026-08-21,DS-P041,FER-041,Pala cuadrada con mango,Jardinería,2026-08-21,4.0000,3.5000,4.3577,7
2026-08-21,DS-P042,FER-042,"Machete 22""",Jardinería,2026-08-21,9.0000,10.2500,10.5254,7
2026-08-21,DS-P043,FER-043,Rastrillo metálico 16 dientes,Jardinería,2026-08-21,0.0000,1.0000,2.3677,7
2026-08-21,DS-P044,FER-044,"Manguera de jardín 1/2"" x 15 m",Jardinería,2026-08-21,5.0000,3.0000,2.2896,7
2026-08-21,DS-P045,FER-045,Guantes de cuero (par),Seguridad,2026-08-21,13.0000,6.5000,7.3066,7
2026-08-21,DS-P046,FER-046,Lentes de seguridad claros,Seguridad,2026-08-21,5.0000,4.7500,5.7734,7
2026-08-21,DS-P047,FER-047,Casco de seguridad,Seguridad,2026-08-21,5.0000,3.2500,3.0570,7
2026-08-21,DS-P048,FER-048,Silicón transparente 280 ml,Adhesivos y Selladores,2026-08-21,2.0000,6.5000,7.9091,7
2026-08-21,DS-P049,FER-049,Adhesivo de contacto 1/4 galón,Adhesivos y Selladores,2026-08-21,4.0000,3.2500,3.2891,7
2026-08-21,DS-P050,FER-050,Pegamento epóxico 2 componentes,Adhesivos y Selladores,2026-08-21,2.0000,2.7500,2.5712,7
2026-08-21,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,2026-08-21,45.0000,44.5000,43.1953,7
2026-08-21,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,2026-08-21,54.0000,33.0000,33.7808,7
2026-05-01,0952bcea-dcc1-484d-b422-b1a41871f4be,CER-001,Candado de bronce 40 mm,Cerrajería,2026-05-01,19.0000,15.0000,15.1701,30
2026-05-01,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,2026-05-01,136.0000,170.3571,178.9294,30
2026-05-01,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,2026-05-01,28.0000,28.9286,31.7090,30
2026-05-01,30cf2d34-7ddc-45a8-9eac-4a9fc4cfa3f5,ELE-001,Cable THHN #12 (rollo 100 m),Eléctrico,2026-05-01,12.0000,8.5714,13.5270,30
2026-05-01,765694c8-9734-462c-a35f-797118e2e09e,PIN-001,Pintura acrílica blanca 1 galón,Pinturas,2026-05-01,63.0000,62.1429,69.1024,30
2026-05-01,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,2026-05-01,82.0000,64.2857,100.1754,30
2026-05-01,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,2026-05-01,23.0000,36.4286,30.1585,30
2026-05-01,DS-P010,FER-010,Mortero seco 40 kg,Construcción,2026-05-01,85.0000,106.0714,118.0858,30
2026-05-01,DS-P011,FER-011,Pegamento para cerámica 20 kg,Construcción,2026-05-01,40.0000,50.3571,72.1348,30
2026-05-01,DS-P012,FER-012,Impermeabilizante acrílico 1 galón,Construcción,2026-05-01,16.0000,7.5000,14.5141,30
2026-05-01,DS-P013,FER-013,Malla electrosoldada 6x6 (lámina),Construcción,2026-05-01,23.0000,28.9286,22.4917,30
2026-05-01,DS-P014,FER-014,Alambre de amarre (libra),Construcción,2026-05-01,129.0000,99.6429,140.2271,30
2026-05-01,DS-P015,FER-015,Tomacorriente doble polarizado,Eléctrico,2026-05-01,51.0000,64.2857,59.9015,30
2026-05-01,DS-P016,FER-016,Interruptor sencillo,Eléctrico,2026-05-01,67.0000,61.0714,52.0642,30
2026-05-01,DS-P017,FER-017,Breaker 20 A enchufable,Eléctrico,2026-05-01,25.0000,28.9286,25.0803,30
2026-05-01,DS-P018,FER-018,"Cinta aislante 3/4"" x 20 m",Eléctrico,2026-05-01,97.0000,121.0714,105.0298,30
2026-05-01,DS-P019,FER-019,Bombillo LED 12 W,Eléctrico,2026-05-01,91.0000,72.8571,70.8314,30
2026-05-01,DS-P020,FER-020,"Codo PVC 1/2"" x 90°",Plomería,2026-05-01,210.0000,167.1429,208.2952,30
2026-05-01,DS-P021,FER-021,"Tee PVC 1/2""",Plomería,2026-05-01,89.0000,91.0714,102.3721,30
2026-05-01,DS-P022,FER-022,Pegamento PVC 1/4 galón,Plomería,2026-05-01,76.0000,84.6429,87.8997,30
2026-05-01,DS-P023,FER-023,"Llave de paso 1/2""",Plomería,2026-05-01,33.0000,40.7143,37.7272,30
2026-05-01,DS-P024,FER-024,Grifo metálico para lavamanos,Plomería,2026-05-01,10.0000,10.7143,12.9790,30
2026-05-01,DS-P025,FER-025,"Alicate universal 8""",Herramientas,2026-05-01,14.0000,28.9286,25.3261,30
2026-05-01,DS-P026,FER-026,Destornillador de estrella #2,Herramientas,2026-05-01,27.0000,39.6429,36.3515,30
2026-05-01,DS-P027,FER-027,"Llave ajustable 10""",Herramientas,2026-05-01,31.0000,7.5000,14.3618,30
2026-05-01,DS-P028,FER-028,"Taladro percutor 1/2"" 750 W",Herramientas Eléctricas,2026-05-01,5.0000,4.2857,5.1697,30
2026-05-01,DS-P029,FER-029,"Pulidora angular 4-1/2""",Herramientas Eléctricas,2026-05-01,3.0000,0.0000,4.1401,30
2026-05-01,DS-P030,FER-030,"Sierra circular 7-1/4""",Herramientas Eléctricas,2026-05-01,3.0000,1.0714,0.9489,30
2026-05-01,DS-P031,FER-031,Rotomartillo SDS 800 W,Herramientas Eléctricas,2026-05-01,2.0000,1.0714,3.8799,30
2026-05-01,DS-P032,FER-032,Pintura de aceite color 1 galón,Pinturas,2026-05-01,11.0000,18.2143,29.6448,30
2026-05-01,DS-P033,FER-033,Diluyente (thinner) 1 galón,Pinturas,2026-05-01,23.0000,40.7143,46.7842,30
2026-05-01,DS-P034,FER-034,"Brocha 3""",Pinturas,2026-05-01,71.0000,97.5000,99.9902,30
2026-05-01,DS-P035,FER-035,"Rodillo 9"" con bandeja",Pinturas,2026-05-01,40.0000,52.5000,49.8517,30
2026-05-01,DS-P036,FER-036,"Clavo de acero 2-1/2"" (libra)",Tornillería,2026-05-01,155.0000,141.4286,151.6687,30
2026-05-01,DS-P037,FER-037,"Perno hexagonal 3/8"" x 3"" con tuerca",Tornillería,2026-05-01,54.0000,69.6429,72.2620,30
2026-05-01,DS-P038,FER-038,"Taquete plástico 1/4"" (bolsa 100 u)",Tornillería,2026-05-01,39.0000,45.0000,66.5213,30
2026-05-01,DS-P039,FER-039,"Bisagra de acero 3"" (par)",Cerrajería,2026-05-01,37.0000,41.7857,41.0999,30
2026-05-01,DS-P040,FER-040,Cerradura de pomo para puerta,Cerrajería,2026-05-01,17.0000,8.5714,14.0769,30
2026-05-01,DS-P041,FER-041,Pala cuadrada con mango,Jardinería,2026-05-01,12.0000,19.2857,18.3297,30
2026-05-01,DS-P042,FER-042,"Machete 22""",Jardinería,2026-05-01,42.0000,20.3571,17.0577,30
2026-05-01,DS-P043,FER-043,Rastrillo metálico 16 dientes,Jardinería,2026-05-01,12.0000,6.4286,11.9818,30
2026-05-01,DS-P044,FER-044,"Manguera de jardín 1/2"" x 15 m",Jardinería,2026-05-01,15.0000,8.5714,7.5156,30
2026-05-01,DS-P045,FER-045,Guantes de cuero (par),Seguridad,2026-05-01,39.0000,36.4286,43.4127,30
2026-05-01,DS-P046,FER-046,Lentes de seguridad claros,Seguridad,2026-05-01,19.0000,34.2857,23.8869,30
2026-05-01,DS-P047,FER-047,Casco de seguridad,Seguridad,2026-05-01,15.0000,18.2143,11.5366,30
2026-05-01,DS-P048,FER-048,Silicón transparente 280 ml,Adhesivos y Selladores,2026-05-01,30.0000,36.4286,41.2659,30
2026-05-01,DS-P049,FER-049,Adhesivo de contacto 1/4 galón,Adhesivos y Selladores,2026-05-01,15.0000,26.7857,23.0992,30
2026-05-01,DS-P050,FER-050,Pegamento epóxico 2 componentes,Adhesivos y Selladores,2026-05-01,17.0000,16.0714,19.9060,30
2026-05-01,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,2026-05-01,189.0000,216.4286,227.4089,30
2026-05-01,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,2026-05-01,124.0000,110.3571,104.8665,30
2026-05-08,0952bcea-dcc1-484d-b422-b1a41871f4be,CER-001,Candado de bronce 40 mm,Cerrajería,2026-05-08,25.0000,17.1429,16.9325,30
2026-05-08,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,2026-05-08,129.0000,162.8571,177.6076,30
2026-05-08,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,2026-05-08,29.0000,25.7143,30.4722,30
2026-05-08,30cf2d34-7ddc-45a8-9eac-4a9fc4cfa3f5,ELE-001,Cable THHN #12 (rollo 100 m),Eléctrico,2026-05-08,12.0000,4.2857,13.0027,30
2026-05-08,765694c8-9734-462c-a35f-797118e2e09e,PIN-001,Pintura acrílica blanca 1 galón,Pinturas,2026-05-08,54.0000,63.2143,63.0443,30
2026-05-08,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,2026-05-08,87.0000,63.2143,99.4416,30
2026-05-08,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,2026-05-08,27.0000,38.5714,36.4268,30
2026-05-08,DS-P010,FER-010,Mortero seco 40 kg,Construcción,2026-05-08,90.0000,97.5000,100.1809,30
2026-05-08,DS-P011,FER-011,Pegamento para cerámica 20 kg,Construcción,2026-05-08,40.0000,48.2143,62.1550,30
2026-05-08,DS-P012,FER-012,Impermeabilizante acrílico 1 galón,Construcción,2026-05-08,14.0000,9.6429,13.9468,30
2026-05-08,DS-P013,FER-013,Malla electrosoldada 6x6 (lámina),Construcción,2026-05-08,19.0000,31.0714,29.5732,30
2026-05-08,DS-P014,FER-014,Alambre de amarre (libra),Construcción,2026-05-08,122.0000,105.0000,145.8061,30
2026-05-08,DS-P015,FER-015,Tomacorriente doble polarizado,Eléctrico,2026-05-08,50.0000,58.9286,56.4058,30
2026-05-08,DS-P016,FER-016,Interruptor sencillo,Eléctrico,2026-05-08,69.0000,56.7857,51.0189,30
2026-05-08,DS-P017,FER-017,Breaker 20 A enchufable,Eléctrico,2026-05-08,30.0000,23.5714,29.9677,30
2026-05-08,DS-P018,FER-018,"Cinta aislante 3/4"" x 20 m",Eléctrico,2026-05-08,91.0000,101.7857,97.5591,30
2026-05-08,DS-P019,FER-019,Bombillo LED 12 W,Eléctrico,2026-05-08,85.0000,72.8571,69.8031,30
2026-05-08,DS-P020,FER-020,"Codo PVC 1/2"" x 90°",Plomería,2026-05-08,225.0000,163.9286,193.4528,30
2026-05-08,DS-P021,FER-021,"Tee PVC 1/2""",Plomería,2026-05-08,91.0000,92.1429,95.4780,30
2026-05-08,DS-P022,FER-022,Pegamento PVC 1/4 galón,Plomería,2026-05-08,83.0000,71.7857,79.0687,30
2026-05-08,DS-P023,FER-023,"Llave de paso 1/2""",Plomería,2026-05-08,42.0000,46.0714,42.3412,30
2026-05-08,DS-P024,FER-024,Grifo metálico para lavamanos,Plomería,2026-05-08,8.0000,10.7143,12.8210,30
2026-05-08,DS-P025,FER-025,"Alicate universal 8""",Herramientas,2026-05-08,18.0000,28.9286,31.0139,30
2026-05-08,DS-P026,FER-026,Destornillador de estrella #2,Herramientas,2026-05-08,22.0000,38.5714,34.5774,30
2026-05-08,DS-P027,FER-027,"Llave ajustable 10""",Herramientas,2026-05-08,33.0000,10.7143,11.3594,30
2026-05-08,DS-P028,FER-028,"Taladro percutor 1/2"" 750 W",Herramientas Eléctricas,2026-05-08,6.0000,2.1429,4.2377,30
2026-05-08,DS-P029,FER-029,"Pulidora angular 4-1/2""",Herramientas Eléctricas,2026-05-08,2.0000,1.0714,1.3390,30
2026-05-08,DS-P030,FER-030,"Sierra circular 7-1/4""",Herramientas Eléctricas,2026-05-08,3.0000,1.0714,0.9555,30
2026-05-08,DS-P031,FER-031,Rotomartillo SDS 800 W,Herramientas Eléctricas,2026-05-08,2.0000,0.0000,2.3138,30
2026-05-08,DS-P032,FER-032,Pintura de aceite color 1 galón,Pinturas,2026-05-08,8.0000,16.0714,26.1398,30
2026-05-08,DS-P033,FER-033,Diluyente (thinner) 1 galón,Pinturas,2026-05-08,26.0000,37.5000,40.3744,30
2026-05-08,DS-P034,FER-034,"Brocha 3""",Pinturas,2026-05-08,69.0000,75.0000,83.0148,30
2026-05-08,DS-P035,FER-035,"Rodillo 9"" con bandeja",Pinturas,2026-05-08,44.0000,35.3571,44.8255,30
2026-05-08,DS-P036,FER-036,"Clavo de acero 2-1/2"" (libra)",Tornillería,2026-05-08,127.0000,166.0714,173.3439,30
2026-05-08,DS-P037,FER-037,"Perno hexagonal 3/8"" x 3"" con tuerca",Tornillería,2026-05-08,56.0000,54.6429,72.9128,30
2026-05-08,DS-P038,FER-038,"Taquete plástico 1/4"" (bolsa 100 u)",Tornillería,2026-05-08,46.0000,41.7857,58.6869,30
2026-05-08,DS-P039,FER-039,"Bisagra de acero 3"" (par)",Cerrajería,2026-05-08,35.0000,41.7857,40.3492,30
2026-05-08,DS-P040,FER-040,Cerradura de pomo para puerta,Cerrajería,2026-05-08,15.0000,11.7857,10.9180,30
2026-05-08,DS-P041,FER-041,Pala cuadrada con mango,Jardinería,2026-05-08,20.0000,17.1429,20.0561,30
2026-05-08,DS-P042,FER-042,"Machete 22""",Jardinería,2026-05-08,48.0000,22.5000,20.8070,30
2026-05-08,DS-P043,FER-043,Rastrillo metálico 16 dientes,Jardinería,2026-05-08,15.0000,9.6429,12.2521,30
2026-05-08,DS-P044,FER-044,"Manguera de jardín 1/2"" x 15 m",Jardinería,2026-05-08,13.0000,11.7857,7.4078,30
2026-05-08,DS-P045,FER-045,Guantes de cuero (par),Seguridad,2026-05-08,34.0000,43.9286,47.0866,30
2026-05-08,DS-P046,FER-046,Lentes de seguridad claros,Seguridad,2026-05-08,19.0000,23.5714,30.4023,30
2026-05-08,DS-P047,FER-047,Casco de seguridad,Seguridad,2026-05-08,16.0000,17.1429,14.6212,30
2026-05-08,DS-P048,FER-048,Silicón transparente 280 ml,Adhesivos y Selladores,2026-05-08,28.0000,31.0714,41.8601,30
2026-05-08,DS-P049,FER-049,Adhesivo de contacto 1/4 galón,Adhesivos y Selladores,2026-05-08,22.0000,19.2857,21.4882,30
2026-05-08,DS-P050,FER-050,Pegamento epóxico 2 componentes,Adhesivos y Selladores,2026-05-08,16.0000,21.4286,21.6372,30
2026-05-08,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,2026-05-08,171.0000,208.9286,212.6940,30
2026-05-08,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,2026-05-08,122.0000,115.7143,101.6902,30
2026-05-15,0952bcea-dcc1-484d-b422-b1a41871f4be,CER-001,Candado de bronce 40 mm,Cerrajería,2026-05-15,21.0000,18.2143,18.3497,30
2026-05-15,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,2026-05-15,135.0000,138.2143,158.2392,30
2026-05-15,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,2026-05-15,30.0000,25.7143,29.9755,30
2026-05-15,30cf2d34-7ddc-45a8-9eac-4a9fc4cfa3f5,ELE-001,Cable THHN #12 (rollo 100 m),Eléctrico,2026-05-15,12.0000,6.4286,11.5012,30
2026-05-15,765694c8-9734-462c-a35f-797118e2e09e,PIN-001,Pintura acrílica blanca 1 galón,Pinturas,2026-05-15,50.0000,71.7857,64.8334,30
2026-05-15,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,2026-05-15,85.0000,71.7857,102.9934,30
2026-05-15,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,2026-05-15,26.0000,27.8571,32.7409,30
2026-05-15,DS-P010,FER-010,Mortero seco 40 kg,Construcción,2026-05-15,83.0000,108.2143,105.5918,30
2026-05-15,DS-P011,FER-011,Pegamento para cerámica 20 kg,Construcción,2026-05-15,35.0000,49.2857,58.3416,30
2026-05-15,DS-P012,FER-012,Impermeabilizante acrílico 1 galón,Construcción,2026-05-15,18.0000,8.5714,12.2389,30
2026-05-15,DS-P013,FER-013,Malla electrosoldada 6x6 (lámina),Construcción,2026-05-15,17.0000,32.1429,24.9751,30
2026-05-15,DS-P014,FER-014,Alambre de amarre (libra),Construcción,2026-05-15,120.0000,116.7857,133.1829,30
2026-05-15,DS-P015,FER-015,Tomacorriente doble polarizado,Eléctrico,2026-05-15,46.0000,55.7143,55.6255,30
2026-05-15,DS-P016,FER-016,Interruptor sencillo,Eléctrico,2026-05-15,71.0000,61.0714,54.0924,30
2026-05-15,DS-P017,FER-017,Breaker 20 A enchufable,Eléctrico,2026-05-15,27.0000,26.7857,28.9156,30
2026-05-15,DS-P018,FER-018,"Cinta aislante 3/4"" x 20 m",Eléctrico,2026-05-15,84.0000,93.2143,91.6968,30
2026-05-15,DS-P019,FER-019,Bombillo LED 12 W,Eléctrico,2026-05-15,74.0000,94.2857,80.7549,30
2026-05-15,DS-P020,FER-020,"Codo PVC 1/2"" x 90°",Plomería,2026-05-15,209.0000,196.0714,185.0632,30
2026-05-15,DS-P021,FER-021,"Tee PVC 1/2""",Plomería,2026-05-15,105.0000,83.5714,94.5618,30
2026-05-15,DS-P022,FER-022,Pegamento PVC 1/4 galón,Plomería,2026-05-15,80.0000,66.4286,82.2920,30
2026-05-15,DS-P023,FER-023,"Llave de paso 1/2""",Plomería,2026-05-15,45.0000,33.2143,25.3569,30
2026-05-15,DS-P024,FER-024,Grifo metálico para lavamanos,Plomería,2026-05-15,9.0000,8.5714,12.5230,30
2026-05-15,DS-P025,FER-025,"Alicate universal 8""",Herramientas,2026-05-15,23.0000,23.5714,26.1527,30
2026-05-15,DS-P026,FER-026,Destornillador de estrella #2,Herramientas,2026-05-15,21.0000,34.2857,34.2324,30
2026-05-15,DS-P027,FER-027,"Llave ajustable 10""",Herramientas,2026-05-15,28.0000,18.2143,18.3058,30
2026-05-15,DS-P028,FER-028,"Taladro percutor 1/2"" 750 W",Herramientas Eléctricas,2026-05-15,6.0000,2.1429,3.4173,30
2026-05-15,DS-P029,FER-029,"Pulidora angular 4-1/2""",Herramientas Eléctricas,2026-05-15,2.0000,3.2143,1.4112,30
2026-05-15,DS-P030,FER-030,"Sierra circular 7-1/4""",Herramientas Eléctricas,2026-05-15,4.0000,1.0714,0.5525,30
2026-05-15,DS-P031,FER-031,Rotomartillo SDS 800 W,Herramientas Eléctricas,2026-05-15,1.0000,1.0714,1.5703,30
2026-05-15,DS-P032,FER-032,Pintura de aceite color 1 galón,Pinturas,2026-05-15,10.0000,13.9286,18.9509,30
2026-05-15,DS-P033,FER-033,Diluyente (thinner) 1 galón,Pinturas,2026-05-15,28.0000,35.3571,40.9425,30
2026-05-15,DS-P034,FER-034,"Brocha 3""",Pinturas,2026-05-15,60.0000,79.2857,90.7259,30
2026-05-15,DS-P035,FER-035,"Rodillo 9"" con bandeja",Pinturas,2026-05-15,42.0000,38.5714,41.0379,30
2026-05-15,DS-P036,FER-036,"Clavo de acero 2-1/2"" (libra)",Tornillería,2026-05-15,101.0000,165.0000,158.8140,30
2026-05-15,DS-P037,FER-037,"Perno hexagonal 3/8"" x 3"" con tuerca",Tornillería,2026-05-15,65.0000,61.0714,69.7254,30
2026-05-15,DS-P038,FER-038,"Taquete plástico 1/4"" (bolsa 100 u)",Tornillería,2026-05-15,51.0000,40.7143,50.4155,30
2026-05-15,DS-P039,FER-039,"Bisagra de acero 3"" (par)",Cerrajería,2026-05-15,40.0000,39.6429,38.9510,30
2026-05-15,DS-P040,FER-040,Cerradura de pomo para puerta,Cerrajería,2026-05-15,14.0000,12.8571,9.7909,30
2026-05-15,DS-P041,FER-041,Pala cuadrada con mango,Jardinería,2026-05-15,20.0000,18.2143,19.5363,30
2026-05-15,DS-P042,FER-042,"Machete 22""",Jardinería,2026-05-15,44.0000,28.9286,21.4612,30
2026-05-15,DS-P043,FER-043,Rastrillo metálico 16 dientes,Jardinería,2026-05-15,17.0000,5.3571,10.2423,30
2026-05-15,DS-P044,FER-044,"Manguera de jardín 1/2"" x 15 m",Jardinería,2026-05-15,13.0000,10.7143,9.6723,30
2026-05-15,DS-P045,FER-045,Guantes de cuero (par),Seguridad,2026-05-15,29.0000,51.4286,43.2198,30
2026-05-15,DS-P046,FER-046,Lentes de seguridad claros,Seguridad,2026-05-15,21.0000,24.6429,29.2210,30
2026-05-15,DS-P047,FER-047,Casco de seguridad,Seguridad,2026-05-15,13.0000,18.2143,16.0741,30
2026-05-15,DS-P048,FER-048,Silicón transparente 280 ml,Adhesivos y Selladores,2026-05-15,23.0000,30.0000,42.8932,30
2026-05-15,DS-P049,FER-049,Adhesivo de contacto 1/4 galón,Adhesivos y Selladores,2026-05-15,19.0000,16.0714,23.8677,30
2026-05-15,DS-P050,FER-050,Pegamento epóxico 2 componentes,Adhesivos y Selladores,2026-05-15,13.0000,23.5714,20.7177,30
2026-05-15,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,2026-05-15,166.0000,201.4286,209.6324,30
2026-05-15,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,2026-05-15,114.0000,114.6429,110.3677,30
2026-05-22,0952bcea-dcc1-484d-b422-b1a41871f4be,CER-001,Candado de bronce 40 mm,Cerrajería,2026-05-22,18.0000,18.2143,19.6571,30
2026-05-22,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,2026-05-22,119.0000,146.7857,165.5377,30
2026-05-22,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,2026-05-22,31.0000,26.7857,28.0424,30
2026-05-22,30cf2d34-7ddc-45a8-9eac-4a9fc4cfa3f5,ELE-001,Cable THHN #12 (rollo 100 m),Eléctrico,2026-05-22,6.0000,12.8571,11.0269,30
2026-05-22,765694c8-9734-462c-a35f-797118e2e09e,PIN-001,Pintura acrílica blanca 1 galón,Pinturas,2026-05-22,50.0000,69.6429,66.5233,30
2026-05-22,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,2026-05-22,74.0000,76.0714,100.9756,30
2026-05-22,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,2026-05-22,24.0000,22.5000,27.9328,30
2026-05-22,DS-P010,FER-010,Mortero seco 40 kg,Construcción,2026-05-22,80.0000,98.5714,105.2762,30
2026-05-22,DS-P011,FER-011,Pegamento para cerámica 20 kg,Construcción,2026-05-22,33.0000,41.7857,57.9487,30
2026-05-22,DS-P012,FER-012,Impermeabilizante acrílico 1 galón,Construcción,2026-05-22,16.0000,11.7857,11.6146,30
2026-05-22,DS-P013,FER-013,Malla electrosoldada 6x6 (lámina),Construcción,2026-05-22,16.0000,30.0000,24.7569,30
2026-05-22,DS-P014,FER-014,Alambre de amarre (libra),Construcción,2026-05-22,111.0000,111.4286,125.8064,30
2026-05-22,DS-P015,FER-015,Tomacorriente doble polarizado,Eléctrico,2026-05-22,54.0000,54.6429,56.4520,30
2026-05-22,DS-P016,FER-016,Interruptor sencillo,Eléctrico,2026-05-22,63.0000,71.7857,62.6030,30
2026-05-22,DS-P017,FER-017,Breaker 20 A enchufable,Eléctrico,2026-05-22,27.0000,26.7857,29.0105,30
2026-05-22,DS-P018,FER-018,"Cinta aislante 3/4"" x 20 m",Eléctrico,2026-05-22,87.0000,78.2143,87.3799,30
2026-05-22,DS-P019,FER-019,Bombillo LED 12 W,Eléctrico,2026-05-22,63.0000,95.3571,78.9348,30
2026-05-22,DS-P020,FER-020,"Codo PVC 1/2"" x 90°",Plomería,2026-05-22,196.0000,214.2857,173.4180,30
2026-05-22,DS-P021,FER-021,"Tee PVC 1/2""",Plomería,2026-05-22,134.0000,80.3571,88.6930,30
2026-05-22,DS-P022,FER-022,Pegamento PVC 1/4 galón,Plomería,2026-05-22,77.0000,79.2857,86.5911,30
2026-05-22,DS-P023,FER-023,"Llave de paso 1/2""",Plomería,2026-05-22,38.0000,27.8571,25.7888,30
2026-05-22,DS-P024,FER-024,Grifo metálico para lavamanos,Plomería,2026-05-22,13.0000,6.4286,11.4724,30
2026-05-22,DS-P025,FER-025,"Alicate universal 8""",Herramientas,2026-05-22,29.0000,15.0000,15.7088,30
2026-05-22,DS-P026,FER-026,Destornillador de estrella #2,Herramientas,2026-05-22,23.0000,33.2143,33.6729,30
2026-05-22,DS-P027,FER-027,"Llave ajustable 10""",Herramientas,2026-05-22,26.0000,23.5714,25.7760,30
